,id,first_name,last_name,full_name,status,rank,points,starts,wins,poles,stage_wins,chase_bonus,chase_wins,chase_stage_wins,top_5,top_10,top_15,top_20,dnf,laps_led,laps_completed,money,avg_start_position,avg_finish_position,avg_laps_completed,laps_led_pct,in_chase,behind,series,season
768,aa8cc97f-c6cc-4f1c-9163-4d0f47807e92,Dexter,Stacey,Dexter Stacey,ACT,56,35,2,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,142,28138.0,28.5,26.5,71.0,0.0,False,-864.0,cw,2015
769,90ed8ea9-e8bc-4471-9bec-07bb302ffcad,Jake,Griffin,Jake Griffin,ACT,57,35,2,0,0,nan value,nan value,nan value,nan value,0,0,0,0,2,0,259,24778.0,19.5,26.5,129.5,0.0,False,-864.0,cw,2015
770,78f86455-921f-4d3e-8911-1bfd73c94172,Ken,Schrader,Ken Schrader,ACT,58,33,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,154,12347.0,3.0,11.0,154.0,0.0,False,-866.0,cw,2015
771,ee8a61b3-c158-43d1-a106-26cc7ebfafd0,Brian,Wong,Brian Wong,ACT,59,32,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,64,16997.0,19.0,12.0,64.0,0.0,False,-867.0,cw,2015
772,fa1dba10-512b-4cfd-bcb7-c8e4963a209d,Cody,Ware,Cody Ware,ACT,60,31,2,0,0,nan value,nan value,nan value,nan value,0,0,0,0,2,0,264,25067.0,25.5,28.5,132.0,0.0,False,-868.0,cw,2015
773,203421e3-d8dd-4ebd-a19f-6481b0cc5bea,Donnie,Neuenberger,Donnie Neuenberger,ACT,61,29,2,0,0,nan value,nan value,nan value,nan value,0,0,0,0,2,0,21,24994.0,20.5,29.5,10.5,0.0,False,-870.0,cw,2015
774,c287cefa-d594-4d28-85b0-c8fe2458caba,Travis,Pastrana,Travis Pastrana,ACT,62,28,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,144,15966.0,17.0,16.0,144.0,0.0,False,-871.0,cw,2015
775,65d1f369-365b-493d-9109-3af5ecb279b5,Brian,Keselowski,Brian Keselowski,ACT,63,28,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,10,98,17891.0,11.0,17.0,98.0,10.2,False,-871.0,cw,2015
776,1ceefe2d-eecd-466e-8589-43de79aec127,David,Levine,David Levine,ACT,64,27,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,133,16355.0,22.0,17.0,133.0,0.0,False,-872.0,cw,2015
777,d4fac7e9-dbc0-4547-9d90-abc7c50494a3,Jody,Knowles,Jody Knowles,ACT,65,26,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,154,14252.0,30.0,18.0,154.0,0.0,False,-873.0,cw,2015
778,43972c1b-da8b-4d40-a211-894158bf6be6,Kyle,Martel,Kyle Martel,ACT,66,25,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,67,14393.0,32.0,19.0,67.0,0.0,False,-874.0,cw,2015
779,8e9980c0-68c2-407a-ae7c-c49e02ff19db,Sean,Corr,Sean Corr,ACT,67,24,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,154,12251.0,25.0,20.0,154.0,0.0,False,-875.0,cw,2015
780,614d3671-2b12-42d6-915e-2521b859e370,Kyle,Weatherman,Kyle Weatherman,ACT,68,21,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,131,15372.0,21.0,23.0,131.0,0.0,False,-878.0,cw,2015
781,e615b810-e822-43ab-921a-9f60392ff2e2,Timothy,Viens,Timothy Viens,ACT,69,21,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,127,17594.0,31.0,23.0,127.0,0.0,False,-878.0,cw,2015
782,36278ef1-e16a-4565-a135-9fded06adf74,Wayne,Edwards,Wayne Edwards,ACT,70,20,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,135,12600.0,29.0,24.0,135.0,0.0,False,-879.0,cw,2015
783,a374590a-c82e-4ee4-9623-ba7d3ee82aad,Camden,Murphy,Camden Murphy,ACT,71,20,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,200,12757.0,30.0,24.0,200.0,0.0,False,-879.0,cw,2015
784,8f2e676b-c2ce-4bbb-8ca8-0701e44b25de,Cody,Erickson,Cody Erickson,ACT,72,19,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,153,11654.0,26.0,25.0,153.0,0.0,False,-880.0,cw,2015
785,ec55af48-cddf-4f2d-bf82-d2c7e3bf203d,Brandon,Hightower,Brandon Hightower,ACT,73,17,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,196,11591.0,29.0,27.0,196.0,0.0,False,-882.0,cw,2015
786,b737a38d-eff8-40f9-a694-27cf624c24ee,Daniel,Brown,Daniel Brown,ACT,74,17,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,42,15291.0,21.0,27.0,42.0,0.0,False,-882.0,cw,2015
787,ed295a71-9e00-422c-92c5-0b236d22a72e,Adam,Edwards,Adam Edwards,ACT,75,14,2,0,0,nan value,nan value,nan value,nan value,0,0,0,0,2,0,11,21351.0,29.0,30.5,5.5,0.0,False,-885.0,cw,2015
788,e59f054b-a9c1-4c1d-9db2-cb4f0db1dc93,Paige,Decker,Paige Decker,ACT,76,14,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,193,10790.0,31.0,30.0,193.0,0.0,False,-885.0,cw,2015
789,c9bf58a8-66b6-4d75-a441-c13130ded990,William,Byron,William Byron,ACT,77,13,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,6,9768.0,5.0,31.0,6.0,0.0,False,-886.0,cw,2015
790,955668bd-44c9-4acd-95e6-a3ede9c366ad,Stewart,Hayward,Stewart Hayward,ACT,78,12,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,79,7964.0,31.0,32.0,79.0,0.0,False,-887.0,cw,2015
791,85c06960-3610-4eff-9ef2-18641b84c952,Kyle,Busch,Kyle Busch,ACT,79,0,4,2,1,nan value,nan value,nan value,nan value,3,3,4,4,0,168,546,129715.0,3.75,3.75,136.5,30.77,False,-899.0,cw,2015
792,67948099-4196-4e1b-ae9e-b437aa99000a,Ryan,Blaney,Ryan Blaney,ACT,80,0,5,1,1,nan value,nan value,nan value,nan value,4,5,5,5,0,95,794,173460.0,7.2,3.2,158.8,11.96,False,-899.0,cw,2015
793,8853e676-384e-4d08-8808-970fd111f36a,Austin,Dillon,Austin Dillon,ACT,81,0,4,1,1,nan value,nan value,nan value,nan value,3,4,4,4,0,92,498,96739.0,4.75,4.25,124.5,18.47,False,-899.0,cw,2015
794,18d82f63-a0b8-4354-8083-b3e47f050ff1,Kasey,Kahne,Kasey Kahne,ACT,82,0,1,1,1,nan value,nan value,nan value,nan value,1,1,1,1,0,21,139,48454.0,1.0,1.0,139.0,15.11,False,-899.0,cw,2015
795,894b273e-ce7d-446c-9ab0-d9a474ce9d7f,Joey,Logano,Joey Logano,ACT,83,0,1,1,1,nan value,nan value,nan value,nan value,1,1,1,1,0,150,258,51336.0,1.0,1.0,258.0,58.14,False,-899.0,cw,2015
796,ebd0a08d-5308-442e-a2ae-2e40aafb3100,Daniel,Suárez,Daniel Suárez,ACT,84,0,13,0,0,nan value,nan value,nan value,nan value,7,10,10,11,2,44,2052,287143.0,8.9231,9.1538,157.8462,2.14,False,-899.0,cw,2015
797,bfcb8d32-fab0-4bfa-be14-cf9466e1d886,Ty,Dillon,Ty Dillon,ACT,85,0,4,0,1,nan value,nan value,nan value,nan value,1,2,3,3,1,37,578,72648.0,13.25,11.5,144.5,6.4,False,-899.0,cw,2015
798,2e6f5ea3-ea6e-48d2-85ec-2e89c2fa02b4,Ryan,Newman,Ryan Newman,ACT,86,0,1,0,0,nan value,nan value,nan value,nan value,1,1,1,1,0,2,167,33959.0,4.0,2.0,167.0,1.2,False,-899.0,cw,2015
799,9d18716c-fd73-48d4-b3da-44228c767b84,Kevin,Harvick,Kevin Harvick,ACT,87,0,1,0,0,nan value,nan value,nan value,nan value,1,1,1,1,0,0,69,26768.0,7.0,2.0,69.0,0.0,False,-899.0,cw,2015
800,968cbde9-2824-41a7-9d94-5f2765c4b829,Scott,Lagasse,Scott Lagasse Jr,ACT,88,0,4,0,0,nan value,nan value,nan value,nan value,1,2,4,4,0,0,539,93591.0,10.5,9.5,134.75,0.0,False,-899.0,cw,2015
801,0ce4113d-34c8-4272-b658-3b929238dbd3,Brad,Keselowski,Brad Keselowski,ACT,89,0,4,0,0,nan value,nan value,nan value,nan value,1,1,2,2,1,10,417,52851.0,7.25,19.5,104.25,2.4,False,-899.0,cw,2015
802,39a7c465-d85a-411b-a091-d2da3506dbb8,Alex,Tagliani,Alex Tagliani,ACT,90,0,1,0,1,nan value,nan value,nan value,nan value,1,1,1,1,0,8,64,26832.0,1.0,5.0,64.0,12.5,False,-899.0,cw,2015
803,81494312-bd6e-40db-a1ad-ae0eda566067,David,Gilliland,David Gilliland,ACT,91,0,7,0,0,nan value,nan value,nan value,nan value,0,2,3,4,2,1,996,103317.0,14.7143,17.4286,142.2857,0.1,False,-899.0,cw,2015
804,a756eefd-801d-4214-ab1b-0b595c21c37d,Kyle,Larson,Kyle Larson,ACT,92,0,1,0,1,nan value,nan value,nan value,nan value,0,1,1,1,0,49,149,16558.0,1.0,7.0,149.0,32.89,False,-899.0,cw,2015
805,97a4a46c-baa3-4bff-8068-2fc347e37d9a,Brennan,Poole,Brennan Poole,ACT,93,0,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,145,14045.0,14.0,11.0,145.0,0.0,False,-899.0,cw,2015
806,3ebef96f-43b4-422a-9d0c-db0127b25384,Alex,Bowman,Alex Bowman,ACT,94,0,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,100,13852.0,16.0,11.0,100.0,0.0,False,-899.0,cw,2015
807,81228be2-3223-4e34-80d3-e68f616e8fc6,Ryan,Sieg,Ryan Sieg,ACT,95,0,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,129,13446.0,18.0,11.0,129.0,0.0,False,-899.0,cw,2015
808,97526fee-9903-4b36-a556-14af234fe98f,Bobby,Gerhart,Bobby Gerhart,ACT,96,0,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,0,98,18428.0,17.0,12.0,98.0,0.0,False,-899.0,cw,2015
809,3c1c8459-ea46-4df5-b494-7b8072b70664,T.J.,Bell,T.J. Bell,ACT,97,0,1,0,0,nan value,nan value,nan value,nan value,0,0,1,1,0,1,64,19137.0,18.0,13.0,64.0,1.56,False,-899.0,cw,2015
810,c7beb5c5-3d88-4dec-881f-793e68ee2d19,Jeb,Burton,Jeb Burton,ACT,98,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,145,15952.0,8.0,16.0,145.0,0.0,False,-899.0,cw,2015
811,9f699c99-4006-4a1e-a39a-8b9ba3436859,Ross,Kenseth,Ross Kenseth,ACT,99,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,200,12035.0,25.0,17.0,200.0,0.0,False,-899.0,cw,2015
812,d513c371-f43b-4a44-80f3-ea4af863c5d2,Kyle,Fowler,Kyle Fowler,ACT,100,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,1,0,0,136,15373.0,29.0,20.0,136.0,0.0,False,-899.0,cw,2015
813,8fa32d3b-a5ba-4eea-a4eb-9063ed7e7114,Morgan,Shepherd,Morgan Shepherd,RET,101,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,0,0,118,11891.0,30.0,27.0,118.0,0.0,False,-899.0,cw,2015
814,2801218d-d6f9-424f-963e-0629a696deea,Michael,Affarano,Michael Affarano,ACT,102,0,4,0,0,nan value,nan value,nan value,nan value,0,0,0,0,4,0,47,47434.0,31.0,30.0,11.75,0.0,False,-899.0,cw,2015
815,147b907c-98c4-4890-9bb7-0db3b210b785,Stanton,Barrett,Stanton Barrett,ACT,103,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,85,14106.0,21.0,29.0,85.0,0.0,False,-899.0,cw,2015
816,e382e02a-d226-46f3-8e58-23baf4df39eb,Josh,Reaume,Josh Reaume,ACT,104,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,10,14458.0,31.0,30.0,10.0,0.0,False,-899.0,cw,2015
817,971ba306-74df-48e9-a221-78bdd381c346,Mike,Harmon,Mike Harmon,ACT,105,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,6,11594.0,32.0,30.0,6.0,0.0,False,-899.0,cw,2015
818,09b3878c-0a3c-4e5e-923e-4fdca40e911f,Terry,Jones,Terry Jones,ACT,106,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,35,12106.0,23.0,31.0,35.0,0.0,False,-899.0,cw,2015
819,71ae55ec-0e17-4558-b3b0-d3b8a74d5ac3,Joey,Gattina,Joey Gattina,ACT,107,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,0,8511.0,32.0,32.0,0.0,0.0,False,-899.0,cw,2015
820,8d1f56fe-2dca-42e1-a9ea-e78399ee512e,Justin,Marks,Justin Marks,ACT,108,0,1,0,0,nan value,nan value,nan value,nan value,0,0,0,0,1,0,12,11550.0,27.0,32.0,12.0,0.0,False,-899.0,cw,2015
821,fc04af5e-bd27-4e87-850c-a72e22dcb4a6,AJ,Allmendinger,AJ Allmendinger,ACT,1,342,8,1,2,2.0,7.0,0.0,0.0,5,8,8,8,0,131,1414,0.0,7.875,4.5,176.75,9.26,False,nan value,xf,2022
822,53a361e5-644d-461e-8777-9b22b3528114,Ty,Gibbs,Ty Gibbs,ACT,2,322,8,3,3,2.0,17.0,0.0,0.0,3,5,8,8,0,325,1414,0.0,6.0,7.0,176.75,22.98,False,-20.0,xf,2022
823,abab879c-93b3-4476-95a0-47f60df1a0e4,Noah,Gragson,Noah Gragson,ACT,3,300,8,1,0,3.0,8.0,0.0,0.0,5,5,5,6,0,264,1413,0.0,5.625,9.875,176.625,18.68,False,-42.0,xf,2022
824,01399821-2c69-4580-94dd-d1c507194f45,Brandon,Jones,Brandon Jones,ACT,4,253,8,1,0,1.0,6.0,0.0,0.0,2,4,5,7,1,64,1404,0.0,12.0,12.625,175.5,4.56,False,-89.0,xf,2022
825,048726db-d4ca-49f7-8e28-e8993958236f,Josh,Berry,Josh Berry,ACT,5,248,8,0,0,1.0,1.0,0.0,0.0,3,4,4,6,1,5,1395,0.0,9.625,14.125,174.375,0.36,False,-94.0,xf,2022
826,2c1c1628-d612-45cf-951c-7626373d1c79,Sam,Mayer,Sam Mayer,ACT,6,235,8,0,0,1.0,1.0,0.0,0.0,3,4,4,4,0,28,1395,0.0,15.0,14.625,174.375,2.01,False,-107.0,xf,2022
827,e13afeb8-b199-4bf5-8404-5edfdc617565,Justin,Allgaier,Justin Allgaier,ACT,7,233,8,0,0,0.0,0.0,0.0,0.0,2,4,5,5,1,76,1393,0.0,13.5,17.25,174.125,5.46,False,-109.0,xf,2022
828,460d88fe-cf23-495e-8f04-98729874023c,Daniel,Hemric,Daniel Hemric,ACT,8,227,8,0,1,2.0,2.0,0.0,0.0,1,3,5,5,1,48,1351,0.0,9.875,16.25,168.875,3.55,False,-115.0,xf,2022
829,81228be2-3223-4e34-80d3-e68f616e8fc6,Ryan,Sieg,Ryan Sieg,ACT,9,227,8,0,0,0.0,0.0,0.0,0.0,0,5,7,7,1,8,1238,0.0,14.625,13.0,154.75,0.65,False,-115.0,xf,2022
830,1a64406d-c51c-47ce-8fb9-a5bb62eb0d9f,Austin,Hill,Austin Hill,ACT,10,226,8,1,0,0.0,5.0,0.0,0.0,4,4,4,6,1,63,1398,0.0,9.625,12.75,174.75,4.51,False,-116.0,xf,2022
831,2987a290-93b9-4f4e-9b12-c68b4ed126a4,Riley,Herbst,Riley Herbst,ACT,11,212,8,0,0,0.0,0.0,0.0,0.0,3,5,6,6,1,1,1234,0.0,16.375,13.25,154.25,0.08,False,-130.0,xf,2022
832,f07507f1-0a84-4b90-929d-7389dc5baab4,Landon,Cassill,Landon Cassill,ACT,12,201,8,0,0,0.0,0.0,0.0,0.0,2,4,6,6,1,0,1255,0.0,13.375,15.0,156.875,0.0,False,-141.0,xf,2022
833,434eb5c2-23e5-44c3-ac41-9695c900d748,Anthony,Alfredo,Anthony Alfredo,ACT,13,186,8,0,0,0.0,0.0,0.0,0.0,1,2,5,7,0,0,1360,0.0,23.25,15.125,170.0,0.0,False,-156.0,xf,2022
834,9e7c6f14-d70d-4fd2-9088-b17f863ee568,Brandon,Brown,Brandon Brown,ACT,14,174,8,0,0,0.0,0.0,0.0,0.0,0,2,4,6,1,15,1395,0.0,21.125,17.875,174.375,1.08,False,-168.0,xf,2022
835,8dd98524-b888-4f59-a32c-f6b66b3730b6,Sheldon,Creed,Sheldon Creed,ACT,15,172,8,0,0,0.0,0.0,0.0,0.0,0,4,5,5,1,26,1401,0.0,8.375,16.25,175.125,1.86,False,-170.0,xf,2022
836,c7beb5c5-3d88-4dec-881f-793e68ee2d19,Jeb,Burton,Jeb Burton,ACT,16,157,8,0,0,0.0,0.0,0.0,0.0,0,0,4,6,1,0,1405,0.0,24.625,18.125,175.625,0.0,False,-185.0,xf,2022
837,c11cad13-bcf3-47ea-bb7f-be2b4d8d8e18,Brett,Moffitt,Brett Moffitt,ACT,17,139,8,0,0,0.0,0.0,0.0,0.0,0,2,4,5,2,0,1134,0.0,12.875,19.875,141.75,0.0,False,-203.0,xf,2022
838,4ab0cc83-8d2b-4922-a294-d8749829eca8,Jeremy,Clements,Jeremy Clements,ACT,18,129,8,0,0,0.0,0.0,0.0,0.0,0,1,2,5,2,0,1239,0.0,17.125,21.75,154.875,0.0,False,-213.0,xf,2022
839,55db3948-c3b7-49e9-bb61-7f5450e4a1e4,Alex,Labbe,Alex Labbe,ACT,19,121,7,0,0,0.0,0.0,0.0,0.0,0,0,2,5,1,0,1287,0.0,17.0,21.0,183.8571,0.0,False,-221.0,xf,2022
840,7ec39c5e-a620-401f-82f7-50713b7c4b30,Myatt,Snider,Myatt Snider,ACT,20,113,8,0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,2,1401,0.0,25.75,22.875,175.125,0.14,False,-229.0,xf,2022
841,32251b56-7387-4ade-8482-0917553218f4,JJ,Yeley,JJ Yeley,ACT,21,113,8,0,0,0.0,0.0,0.0,0.0,0,0,2,3,0,0,1403,0.0,29.0,22.875,175.375,0.0,False,-229.0,xf,2022
842,dde7052f-25f0-4e9e-9779-6bc2943bac99,Trevor,Bayne,Trevor Bayne,ACT,22,109,3,0,1,2.0,2.0,0.0,0.0,2,2,2,2,0,100,537,0.0,3.3333,11.6667,179.0,18.62,False,-233.0,xf,2022
843,614d3671-2b12-42d6-915e-2521b859e370,Kyle,Weatherman,Kyle Weatherman,ACT,23,103,7,0,0,0.0,0.0,0.0,0.0,0,1,1,3,1,0,1328,0.0,23.5714,22.2857,189.7143,0.0,False,-239.0,xf,2022
844,9c41a48a-f0fc-4b0f-aad4-5c2c47ae7166,Jade,Buford,Jade Buford,ACT,24,103,8,0,0,0.0,0.0,0.0,0.0,0,1,1,1,3,0,1290,0.0,19.875,27.125,161.25,0.0,False,-239.0,xf,2022
845,e4b9e60e-d4c2-4b42-93c3-0fa1f2695160,Bayley,Currey,Bayley Currey,ACT,25,91,8,0,0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,1364,0.0,25.125,25.875,170.5,0.0,False,-251.0,xf,2022
846,06ad66e1-76fa-488d-b25d-836bca3d0cee,Mason,Massey,Mason Massey,ACT,26,88,6,0,0,0.0,0.0,0.0,0.0,0,1,1,2,1,0,1232,0.0,28.8333,22.3333,205.3333,0.0,False,-254.0,xf,2022
847,d58de4c5-6ad3-4c28-bf16-607d5a4c4a6e,Ryan,Vargas,Ryan Vargas,ACT,27,79,8,0,0,0.0,0.0,0.0,0.0,0,0,1,2,2,0,1356,0.0,29.25,27.125,169.5,0.0,False,-263.0,xf,2022
848,cb54b9b5-bb7b-400d-9838-ef85747bb2d1,Ryan,Truex,Ryan Truex,ACT,28,78,3,0,0,0.0,0.0,0.0,0.0,0,1,2,2,1,0,571,0.0,16.3333,16.3333,190.3333,0.0,False,-264.0,xf,2022
849,61d62118-dddb-4b80-888e-007ea2f046a7,Joe,Graf,Joe Graf Jr,ACT,29,77,8,0,0,0.0,0.0,0.0,0.0,0,0,1,1,1,3,1390,0.0,26.25,27.625,173.75,0.22,False,-265.0,xf,2022
850,affd80d6-d7e5-4556-af79-138903dbcde2,Kyle,Sieg,Kyle Sieg,ACT,30,75,6,0,0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,991,0.0,30.5,24.6667,165.1667,0.0,False,-267.0,xf,2022
851,329c2b87-4135-4bb3-982b-c9add9ebe6f6,Stefan,Parsons,Stefan Parsons,ACT,31,70,7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,5,1248,0.0,24.2857,27.5714,178.2857,0.4,False,-272.0,xf,2022
852,e948835e-ef16-4b14-bd21-c0a6c443c5ee,Parker,Retzlaff,Parker Retzlaff,ACT,32,58,3,0,0,0.0,0.0,0.0,0.0,0,1,2,2,1,0,669,0.0,12.0,19.3333,223.0,0.0,False,-284.0,xf,2022
853,2e33a0c7-05f0-4887-bcbd-b64606114676,Jeffrey,Earnhardt,Jeffrey Earnhardt,ACT,33,57,4,0,0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,649,0.0,27.5,22.75,162.25,0.0,False,-285.0,xf,2022
854,5b2a4c69-46ea-4b41-96ec-ec27d47ae89c,Matt,Mills,Matt Mills,ACT,34,53,5,0,0,0.0,0.0,0.0,0.0,0,0,0,1,3,0,793,0.0,26.4,26.4,158.6,0.0,False,-289.0,xf,2022
855,9d3664e8-1908-4b50-9d8a-f6be365d0cb1,Josh,Williams,Josh Williams,ACT,35,49,5,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,857,0.0,29.4,27.2,171.4,0.0,False,-293.0,xf,2022
856,788d2f69-6260-40c0-ad66-631a9cc0c24d,Joey,Gase,Joey Gase,ACT,36,46,4,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,727,0.0,34.25,25.5,181.75,0.0,False,-296.0,xf,2022
857,d18adf1a-679d-4ea5-a251-253ac7d03b75,Ryan,Ellis,Ryan Ellis,ACT,37,45,2,0,0,0.0,0.0,0.0,0.0,0,0,1,2,0,0,399,0.0,35.0,14.5,199.5,0.0,False,-297.0,xf,2022
858,11ae1582-4211-4cf4-aade-db0f9bcca105,Tommy Joe,Martins,Tommy Joe Martins,ACT,38,43,3,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,449,0.0,32.0,25.0,149.6667,0.0,False,-299.0,xf,2022
859,e08cfaf7-f99a-47b8-84c6-4c943e95ead6,David,Starr,David Starr,ACT,39,40,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,704,0.0,32.3333,25.6667,234.6667,0.0,False,-302.0,xf,2022
860,665b991b-16f4-4e13-ab70-d29224a0a949,Sage,Karam,Sage Karam,ACT,40,37,2,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,200,0.0,26.5,24.0,100.0,0.0,False,-305.0,xf,2022
861,f6be7551-6856-4bcf-ba3a-241d5a2016a6,Shane,Lee,Shane Lee,ACT,41,35,3,0,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,523,0.0,33.3333,25.6667,174.3333,0.0,False,-307.0,xf,2022
862,d259900a-e2e7-4612-b201-178bb80a862c,Josh,Bilicki,Josh Bilicki,ACT,42,30,2,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,10,166,0.0,29.0,22.0,83.0,6.02,False,-312.0,xf,2022
863,3db91061-ac01-4c67-97b2-ee1c3101e483,Miguel,Paludo,Miguel Paludo,ACT,43,28,1,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,46,0.0,17.0,9.0,46.0,0.0,False,-314.0,xf,2022
864,80180569-76d9-4b57-88da-7669987bb856,Preston,Pardus,Preston Pardus,ACT,44,28,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,46,0.0,7.0,14.0,46.0,0.0,False,-314.0,xf,2022
865,e9d5fede-f16b-4f3a-ba79-06caf772c287,Derek,Griffith,Derek Griffith,ACT,45,27,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,508,0.0,33.5,23.5,254.0,0.0,False,-315.0,xf,2022
866,fc60204c-116b-40d8-a59e-a565e54e3fda,Dale,Earnhardt,Dale Earnhardt Jr,ACT,46,26,1,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,261,0.0,30.0,11.0,261.0,0.0,False,-316.0,xf,2022
867,a35fd670-da61-4091-9673-60d6dc62752f,Jesse,Iwuji,Jesse Iwuji,ACT,47,24,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,577,0.0,35.0,31.0,144.25,0.0,False,-318.0,xf,2022
868,db560f1a-2ea3-4e9d-b63b-b26e75e90605,Parker,Chase,Parker Chase,ACT,48,21,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,46,0.0,23.0,19.0,46.0,0.0,False,-321.0,xf,2022
869,1183e135-a9fa-4a91-9e0a-8895b2854226,Patrick,Gallagher,Patrick Gallagher,ACT,49,15,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0.0,30.0,22.0,46.0,0.0,False,-327.0,xf,2022
870,4cccb84a-4841-45e1-9ccf-e1aff0222ab4,Cj,McLaughlin,Cj McLaughlin,ACT,50,15,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,289,0.0,28.5,29.5,144.5,0.0,False,-327.0,xf,2022
871,70dfae62-9b3d-41eb-a81a-0360195ef7c3,Rajah,Caruth,Rajah Caruth,ACT,51,13,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,248,0.0,22.0,24.0,248.0,0.0,False,-329.0,xf,2022
872,b9de8c10-ab1c-4a69-b01e-dd65f3a392d8,Nicholas,Sanchez,Nicholas Sanchez,ACT,52,11,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,198,0.0,28.0,26.0,198.0,0.0,False,-331.0,xf,2022
873,67c795a5-0d15-4b13-b340-30b1c8e2eb71,Scott,Heckert,Scott Heckert,ACT,53,6,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0.0,32.0,32.0,46.0,0.0,False,-336.0,xf,2022
874,97a4a46c-baa3-4bff-8068-2fc347e37d9a,Brennan,Poole,Brennan Poole,ACT,54,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,115,0.0,31.6667,37.6667,38.3333,0.0,False,-339.0,xf,2022
875,6b94aa52-e320-4388-9039-48a2f6df2ce4,Natalie,Decker,Natalie Decker,ACT,55,2,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,242,0.0,38.0,35.0,242.0,0.0,False,-340.0,xf,2022
876,69d058ca-9fce-4c4f-81f4-34afdc22fd6d,Howie,Disavino,Howie Disavino III,ACT,56,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,37,0.0,22.0,36.0,37.0,0.0,False,-341.0,xf,2022
877,eada2f6f-b30d-453f-92c0-2e8b31ca8b5a,Drew,Dollar,Drew Dollar,ACT,57,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,14,0.0,12.0,36.0,14.0,0.0,False,-341.0,xf,2022
878,96d34584-89d6-4f49-aee5-5bc0dcabb266,Will,Rodgers,Will Rodgers,ACT,58,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,34,0.0,37.0,37.0,34.0,0.0,False,-341.0,xf,2022
